protein_id	organism_name	gene_symbol	entrez_id	redundant_ids	percent_coverage	protein_score	num_peptides	is_contaminant	Plex_1_BLANK_131C	Plex_1_BLANK_132N	Plex_1_Female_TT_1	Plex_1_Female_TT_2	Plex_1_Male_TT_1	Plex_1_Male_TT_2	Plex_2_BLANK_131C	Plex_2_BLANK_132N	Plex_2_Female_TT_1	Plex_2_Female_TT_2	Plex_2_Male_TT_1	Plex_2_Male_TT_2	Plex_3_BLANK_131C	Plex_3_BLANK_132N	Plex_3_Female_TT_1	Plex_3_Female_TT_2	Plex_3_Male_TT_1	Plex_3_Male_TT_2	Plex_4_BLANK_131C	Plex_4_BLANK_132N	Plex_4_Female_TT_1	Plex_4_Female_TT_2	Plex_4_Male_TT_1	Plex_4_Male_TT_2	Plex_5_BLANK_131C	Plex_5_BLANK_132N	Plex_5_Female_TT_1	Plex_5_Female_TT_2	Plex_5_Male_TT_1	Plex_5_Male_TT_2	Plex_6_BLANK_131C	Plex_6_BLANK_132N	Plex_6_Female_TT_1	Plex_6_Female_TT_2	Plex_6_Male_TT_1	Plex_6_Male_TT_2	X90217017702	X90218017702	X90222017702	X90223017702	X90225017702	X90227017702	X90229017702	X90231017702	X90232017702	X90234017702	X90237017702	X90239017702	X90245017702	X90248017702	X90251017702	X90252017702	X90254017702	X90255017702	X90256017702	X90258017702	X90259017702	X90265017702	X90266017702	X90267017702	X90280017702	X90281017702	X90283017702	X90289017702	X90290017702	X90292017702	X90406017702	X90408017702	X90410017702	X90412017702	X90416017702	X90420017702	X90421017702	X90422017702	X90423017702	X90426017702	X90430017702	X90432017702	X90439017702	X90441017702	X90444017702	X90445017702	X90449017702	X90450017702	X90559017702	X90560017702	X90564017702	X90567017702	X90569017702	X90571017702	X90574017702	X90576017702	X90578017702	X90581017702	X90585017702	X90587017702
Contaminant_Q3ZBD7	Rattus norvegicus	NA	NA	Contaminant_Q3ZBD7	4.12926391382406	9.4634e-19	1	TRUE	NA	NA	NA	NA	NA	NA	12.9695052419844	7.36518509741176	17.6663273460061	17.8070170653327	17.7022728765591	17.7390731941399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.4298075071191	NA	17.9097477360771	NA	NA	NA	17.640844875088	NA	NA	17.7506996596935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.8143900753825	NA	NA	18.081285882035	NA	NA	NA	NA	18.0025161808619	NA	NA	NA	NA	NA	NA	NA	17.6996645571647	NA	NA	NA	NA	NA	NA	NA	17.874156668531	NA	NA	17.7478917106176	NA	NA	NA	NA
Contaminant_Q9BYQ7	Rattus norvegicus	NA	NA	Contaminant_Q9BYQ7	6.16438356164384	7.3674e-11	2	TRUE	NA	NA	12.7460334826294	12.7333140862844	12.4163040562914	13.2068449583445	NA	NA	NA	NA	NA	NA	NA	NA	14.437828131656	14.5889944819087	14.4798484570359	14.2574187825119	NA	NA	12.6712801019476	12.433546321991	12.3537533358145	12.6697088929315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.65557320735	14.1803186764188	11.8241234216875	12.8587270237786	NA	14.8068551856217	NA	NA	NA	NA	NA	12.300080813823	14.7210847659581	NA	NA	NA	NA	NA	NA	NA	14.1309461487157	12.3708780827501	NA	NA	11.9748411686566	NA	14.1941050632779	12.2960873939982	NA	14.0901843871746	12.4900736774015	NA	NA	NA	14.4199779481609	12.5238461546673	NA	NA	11.8652499721166	NA	13.1180309926625	NA	14.2298995553806	11.9001686825509	NA	14.4915938387711	12.1338903441787	NA	NA	NA	12.4094678424632	14.0209842780911	NA	12.9529068346167	NA	NA	NA
Contaminant_TRYP_BOVIN	Rattus norvegicus	NA	NA	Contaminant_TRYP_BOVIN	21.3973799126638	7.5225e-25	5	TRUE	11.9774695510102	13.6668608675622	22.4991472122007	22.4243344425026	22.3560083352803	22.3492702558053	NA	14.8015684268761	21.7813545262684	20.1529840131011	20.1860415321487	20.2866927327203	15.2892433483998	15.8991121255264	22.8482065267115	22.8599219248231	22.7550557041299	22.7893100970004	12.4173356675137	15.079152238964	21.7758608077113	21.9459152275313	21.8747472839799	21.948726979224	17.2282423427003	16.6087050162966	23.4284607654591	23.4412103452795	23.5111405444862	23.4491936787554	16.2000077539098	13.8070177573562	21.8639120555704	22.1157619566049	22.0404706901185	22.0953995147341	21.9583121624262	21.9411694558612	23.7423622784674	21.9689773183968	22.4705505553741	22.4776354558207	22.3921511777187	20.165613342323	22.1929456263028	20.2695362699615	21.8599253683759	23.405673699692	22.3547749288445	20.1804962313543	22.3568101535838	22.3590931202638	20.132170547147	21.8294675810469	21.7683784086273	23.3326432537406	21.8953425725349	21.7903037952843	23.5534017996755	22.6113320229028	22.0111784386151	23.461266736656	21.8851859915662	22.3149514066643	20.1788490271548	22.6768072462473	22.4390671114827	20.1543013894313	22.7212250686471	21.8917701927194	23.3745762122697	22.0554088916728	20.2602756446551	22.6156438671436	21.8598745576071	23.3600574027449	22.0451265186431	22.2935828676362	21.9949216948129	22.3404444725699	20.0226456475832	22.6499362829925	21.8178068423109	23.4439373475903	22.6159340319906	21.8634014698044	22.0232941331264	23.6541988615042	20.2329262091784	22.3036961041059	22.5589383704619	20.2696560886764	22.3431610543813	21.8049709760915	23.3066732799281	21.9031687686928
Contaminant_Trypa5	Rattus norvegicus	NA	NA	Contaminant_Trypa5	100	1.0084e-33	12	TRUE	18.5742230500835	19.8484791875865	26.1326326853561	26.0053065887162	25.8557095493293	25.8144165401849	19.7514692164273	19.7590467037595	26.0393568976368	26.2728007840015	25.9755661402779	26.1938210515777	18.861923296949	19.3209231020793	25.8068598037194	25.8087272793521	25.8134196454184	25.882582595319	18.0070452851347	18.9618155616161	25.7956947820671	25.912137099897	25.7624392642768	25.8139897099881	18.3953249740353	19.6664738171125	25.3748720930494	25.4791652813332	25.414598027641	25.4287748019177	20.2471610797546	19.0941559261211	25.9715569643144	26.3744386112211	26.1696027364639	26.1175674581978	26.0712608063951	26.4784948007099	25.3811687139474	25.9750377252627	25.9167419607963	26.2765087033108	26.1251254857423	26.2594034208729	25.7213975525447	26.2792014131515	25.8928194758811	25.5311482383977	26.0577221109619	26.2344529497952	26.1933687986932	25.6790365747592	26.2125663054967	26.000834546455	26.0000853023778	25.536461494799	26.3843730126399	25.9156486286297	25.4671482853202	25.7975994649543	25.9659604226679	25.6305691396869	26.291402745072	26.0844108341127	26.315957002645	25.9699581106666	26.2982088543676	26.3227536601597	25.9567189061961	26.0154433694859	25.6765627118044	26.3491772057835	26.3358380388522	25.7884743197382	25.8080715984192	25.6218435663661	26.1544551077257	26.2692768736307	26.0658842337751	26.0636606160654	26.2247788924665	25.851046820626	25.8422412137691	25.575946415726	25.7926053724121	25.8549000620721	26.2168469824385	25.431167333944	26.19480651023	26.2313866260205	25.7913922414806	26.3202384778774	26.1015461360057	25.9446747787578	25.6679358276467	26.2542570515349
NP_001001515.1	Rattus norvegicus	Lmo7	361084	NP_001001515.1,XP_006252459.1,XP_017455239.1,XP_017455240.1,XP_017455241.1,XP_017455242.1,XP_038949447.1,XP_038949448.1,XP_038949449.1,XP_038949450.1,XP_038949451.1,XP_038949452.1,XP_038949453.1,XP_038949455.1,XP_038949456.1,XP_038949458.1	15.0375939849624	4.6642e-25	26	FALSE	4.16751850373522	14.285702749025	21.0692690927466	20.9675744541305	21.1145488623071	20.8106290714213	16.101692995145	15.5494904927464	21.8865577084944	21.6294254659758	21.9363691805352	21.9331241962949	14.3064106403962	16.070418259997	21.7974729806021	21.5798446548296	21.8478727794252	21.7164422535902	14.7061414522617	15.7189095543792	22.1312324440436	22.3829940981797	22.8715209334937	22.7910198028265	16.4409092238978	17.4645649740152	23.7144267184763	23.7489900922463	23.5960885984289	23.6453759907854	16.0490065899323	16.5261897295129	22.6005414845559	22.735668513166	23.0343647880423	23.1118640397296	23.3274841074767	22.714412896541	24.0489269203198	22.8787452525143	22.1025804115317	21.0316631856465	21.2855134688267	21.5103455852715	21.4471776817845	22.1531966318084	22.2427089193812	23.7696583825945	21.0659345994458	21.3840200805067	20.8974907625773	21.7704619014068	21.7566622168774	22.4358393549984	22.8785173984177	23.7991298919081	22.758406178811	22.3206098855948	23.9569246430022	21.533655958048	22.7794802581753	23.7835653482968	22.8856503866127	21.1402685422837	21.5357392172292	21.7573771698458	20.4289248929281	21.6149271846121	21.5452872418592	22.0553237645385	23.7297182657071	23.1922105129508	21.4875084718888	21.3909604372308	22.5795315287416	23.7010735746622	23.4070572919752	20.3911959510192	23.4427795294213	20.4164396251579	21.3345183728299	21.3535889236968	22.8038780503396	23.7586434824741	21.3801477900268	22.1963115596488	22.5691596683577	24.0765012973652	21.5777844070207	20.4196889477343	21.5705015102144	21.4866207132404	21.1699744398746	22.3252241593267	23.7271983776881	22.7120265170832
NP_001001517.1	Rattus norvegicus	Rnf114	362277	NP_001001517.1	19.6506550218341	6.7103e-17	4	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.48026512205446	15.5357133926365	15.7797414098265	15.8573779648366	15.6559750682964	13.1261575516358	13.9710028012171	19.4979895617339	19.6051392845173	19.3454808327123	19.3324880631427	NA	NA	19.0368656503397	19.0903145606632	19.2865275306793	19.2775767765603	19.2812065516559	18.9555362560849	20.0551749645312	15.5986320795375	NA	NA	NA	NA	NA	NA	15.1728134467021	19.7927572082289	NA	NA	NA	NA	NA	15.2268851608664	18.7063541954523	20.0721501414662	18.8878247460488	15.1494160935069	19.9437964905795	NA	15.5534088053338	19.848460099946	18.881462687756	NA	NA	NA	NA	NA	NA	15.0121452484791	19.9245902977056	19.1203507606935	NA	NA	15.4247538390143	20.0073965958574	19.4446126419623	NA	19.3020108920746	NA	NA	NA	15.4750227995879	19.9430164467231	NA	15.0263717129571	18.6723117291311	20.1127964048286	NA	NA	NA	NA	NA	15.1127746468318	19.8662715958295	18.9221341580485
NP_001002016.2	Rattus norvegicus	Lmna	60374	NP_001002016.2	69.4736842105263	1.2098e-23	75	FALSE	17.8771395379959	19.9038015019365	27.3305963783776	27.6175353040435	27.5950199797542	27.4387806611926	19.9416874379222	19.7586989348919	26.9546998213337	27.5363734499987	27.0720209817061	27.2979840417842	19.519755446236	20.5030115005647	28.3239596535012	28.0336432111668	28.7346423094261	28.4649789862896	19.7205528430709	20.0546002111999	27.2423174305583	27.4920377049889	27.4933466349022	27.7946230673856	19.7341467845094	20.712676755635	26.9826713158171	27.3253987891222	27.4392087728812	27.3671582595866	19.4062353007331	20.2301719675981	27.3477141866912	27.3529744154115	27.821921949973	27.6780674590184	28.0481105602672	27.3907422456224	28.1098937401576	27.8992521498378	29.0781087298234	27.7815390915971	28.2406665351524	27.5416717318361	27.9096423339013	27.9621829867657	27.4496521227142	27.3142522048815	28.0010477795681	27.417458068905	27.851400971944	29.0700093850298	27.7256170436488	27.5313314138496	27.6028786729794	26.9757071189608	27.568542768705	27.6391121659911	28.0461791703135	28.4102031393081	28.3740683214069	27.3317322237573	27.2356724826127	27.7275310402349	27.2470548162265	28.7211681594047	27.2185601917636	27.6910845511185	28.3133048899397	27.3900972942375	27.3773216520807	27.8089080596737	27.4906585659121	28.7503113234705	27.753267086965	27.119409027785	28.2622337224631	27.238687004717	28.4130986723066	27.3737467085674	27.2022057453731	28.1224394743174	28.1106936013028	27.2569159411688	28.3326084678225	27.5974389991635	27.4013644688282	28.0440813688863	27.6434476912439	27.5138024623915	28.6801238411222	27.2330545584035	27.9588382687203	27.7323092135766	27.3204468186994	27.4998732552115
NP_001002022.1	Rattus norvegicus	NA	NA	NP_001002022.1,XP_008765911.2,XP_038942224.1	7.20338983050847	6.6813e-17	3	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.8027788697307	NA	18.159838528177	18.5151547366947	19.2264106874718	18.7421653988916	14.012779903029	13.4841066544982	19.9048640373044	19.7828044226746	19.8884133277279	19.8425587293109	NA	12.9504082665808	19.2354543857029	19.4369111707496	19.31081589041	19.3889717288539	18.8644847604252	18.4197676932327	19.835600506329	18.5304820470337	NA	NA	NA	NA	NA	NA	17.6282145468988	20.0048255138667	NA	NA	NA	NA	NA	18.0917279805126	18.9037695131817	19.9171775474177	18.5623382101	17.8829201426512	19.9203272946692	NA	18.3494451660484	20.1958016571902	18.6770472814717	NA	NA	NA	NA	NA	NA	17.5117309606833	20.2705033582642	18.9294062541828	NA	NA	18.4904105804797	20.1129338670664	19.1361095534004	NA	19.0433885531256	NA	NA	NA	18.6140325233228	19.9049019537312	NA	17.6606605086519	18.3225141147391	20.2445594740825	NA	NA	NA	NA	NA	18.03617511536	20.1520470708024	18.505153706116
NP_001002805.1	Rattus norvegicus	C4b	406161	NP_001002805.1	19.4588370754174	8.157e-20	30	FALSE	14.058485619156	15.0411615995512	22.0885235283517	22.41827914321	22.364145291065	22.199449961571	15.4779555359387	NA	22.9506921424482	23.3298650674682	22.7223488150969	22.98898265497	16.8737907339183	17.4293291743004	22.9857785810843	22.855058763739	23.3032165668274	22.8694782760364	15.9926469626923	15.8996875813221	23.5450285477492	23.828813569881	23.891879817275	24.2430480896767	13.7714151869512	15.7683378718045	21.6609508861387	21.8749384991536	21.7746937583678	21.5115436512675	17.0606957206191	17.3105829618672	24.4773399063164	24.5798815928881	25.0219154664849	24.7826722582241	25.3203821496459	25.2378998622776	22.2517453933435	23.839344206104	23.2831847044365	22.6574658817542	23.0132371752095	23.4812116505661	23.046193508768	23.2792796613003	23.928442285317	21.8513513891747	22.5547442418557	22.8628279790918	22.8559875156927	23.0842016772497	23.4517500845708	23.7826280070989	24.8721533245418	21.6405124886232	25.1352729308882	23.851696811588	22.0345684999836	23.1002686083364	24.9317209833566	21.8786059593025	24.9737349413997	22.5003374962777	22.9101546405077	23.1814136423589	21.8542837576162	23.1360834773006	23.0131403592714	23.7576006578435	21.7459060857369	25.0131923106039	23.0797679972741	23.4126902763711	24.1062313390811	21.7996152396954	25.2333750624572	22.1609870223523	25.569405781348	22.0659727065778	22.7883481470836	22.8950111645191	24.3289985168718	21.9285531053323	22.97199303161	23.757062315552	24.8709606759964	21.9667484230831	23.4047162851899	22.4847857520987	23.2598509584054	22.6448457483402	22.4337166990636	23.9127448281705	21.518252505085	24.3834634047096
NP_001002807.1	Rattus norvegicus	Clic1	406864	NP_001002807.1,XP_038954878.1	36.0995850622407	9.8445e-21	6	FALSE	11.35766196194	10.1703382142779	19.4793883680011	19.7522589793681	19.8641231063949	19.6379495644863	14.8997449254957	16.487675824986	21.6462349737753	22.1240899998472	21.808474422889	21.9816893171275	NA	NA	NA	NA	NA	NA	NA	10.8781965547169	17.8111974316385	18.2374609930262	18.8118120783601	18.6278691985741	NA	NA	14.6220975895121	14.5633714732197	14.7984500309041	14.8324123983099	NA	NA	18.9942678792794	19.2098680694207	19.4769499781317	19.2942136188132	19.3688046617795	19.2401323838755	14.8587076008407	18.200490222872	NA	19.957170046149	20.2484463660138	22.1517217584653	NA	22.3713617327664	17.4834940598189	14.3120015589698	19.9829854582868	21.9861635854192	19.7196134390579	NA	22.2349113291617	17.7814058216492	18.9327213990152	14.413463315956	19.2292000009429	17.8569195101948	14.9628417948358	NA	18.6025031847834	14.0908435087136	18.6710353009077	19.7839292577078	22.0233355934083	NA	18.8609176484508	22.1367518920081	NA	17.6263122889723	14.5535914982668	19.2096589715754	22.0731804663299	NA	18.0423347755013	13.9815646062792	19.565482100927	19.2730093700456	19.8133290101674	19.4206052809286	22.0425740699312	NA	18.6586667169054	14.1303404983084	NA	17.745337859861	19.019945049854	15.5961283028303	22.2713010543901	19.3061188670874	NA	21.9348744150588	19.8963456647833	17.9748655295814	14.1751885198396	18.7173366116086
NP_001002851.1	Rattus norvegicus	Nenf	289380	NP_001002851.1	26.9005847953216	5.1635e-14	4	FALSE	NA	13.8940873277229	21.0700566128408	20.9885735805098	20.9869379544115	20.970022303429	NA	NA	21.6085154506072	21.5774491405025	21.3208869022743	21.4658452647291	NA	NA	NA	NA	NA	NA	NA	15.6598660395744	21.7145922622039	21.8727113905128	21.8927690019058	21.8095968864198	13.7565260923257	14.9310278613251	19.9421358902479	20.1627885762908	20.0791115250805	20.0606456965229	13.8729816607961	14.8108125993116	20.8575946547128	20.8137499684914	20.9235919566217	21.1093499924964	21.3904867332459	21.1278324352696	20.1356431986382	22.0639095474437	NA	21.2922582036355	21.318805122528	21.5129109457593	NA	21.5747127877234	21.8932750085266	20.0419298748345	21.3087010384705	21.4401566447945	21.1593445108988	NA	21.6226536690781	21.9643026589459	21.0467195676138	20.0447659308711	21.1388675891632	22.0675322044818	20.1657173338132	NA	22.0325465432527	20.0238594945525	21.1843013090705	21.3557829508714	21.3187034541135	NA	21.0856996129642	21.4004830087452	NA	21.7632435394077	20.046762271532	21.0936321498317	21.4440459951868	NA	21.905082087234	20.1398175290785	21.2922101818962	21.2408295926946	21.3296520218705	21.1479501849877	21.3116396795822	NA	21.9950153282639	19.9556375637975	NA	21.8427384013423	20.9230971779674	20.2280072398931	21.6414005597097	21.0605957168664	NA	21.4505313725201	21.2953662989312	21.9258417543505	19.9843207377813	20.931005592024
NP_001003673.1	Rattus norvegicus	Pmpca	296588	NP_001003673.1,XP_038960652.1	24.0458015267176	2.0364e-21	15	FALSE	NA	16.4415233891372	23.6914072723495	23.8018671877922	24.0278808989563	23.7093516267401	10.276833943648	11.5977639322957	19.2721128138072	18.8761836025769	19.1596609251244	19.1255885295167	NA	15.0192293143922	20.8180088842596	20.5039762534534	20.9289076338853	20.9240264029922	NA	11.7403794991814	20.5588590256934	20.8008793351526	20.7586662042668	20.6106675510782	12.9602336716945	9.30026103038016	21.553220341507	21.7259305782133	21.6592158985863	21.7629144037364	16.9840712729856	17.3802906786149	22.9147812327284	23.1306279852246	23.1533594866167	23.243766450946	23.389539355981	22.7070140158618	22.4801230808169	20.6261367586757	21.2993906638879	23.9754836448975	24.0696620691249	19.0783511912991	20.6061387566917	19.5901009311879	20.3580086591976	21.8467911598862	23.8482945997833	18.8231235419925	23.7733603500087	20.8324513866641	19.1461391483166	20.3057584920092	22.8874261142229	21.6542179224555	22.8958951315185	20.3900520520623	22.1423039164112	20.4925863699399	20.6557654885841	21.8987949130212	22.6604247996746	24.157546909941	18.9248982225347	21.0062371319812	23.5385023540886	19.1562639352561	20.4691349082767	20.2544977895083	21.766103366754	23.2486049964054	18.6721980037324	20.3712114603659	20.4534021203107	21.7440291752523	23.4970074847936	23.647095523464	23.4983523452898	23.4377801316042	18.7531512175418	20.1231255477715	20.7142775190567	21.8811539631027	20.1497430640027	20.3717021045863	22.6511981137132	22.2678679067369	18.9246667668379	23.5964226783935	20.4053247308191	18.8228553176864	24.0614273844928	20.3776077274297	21.6479374853241	22.8539884500532
NP_001003709.1	Rattus norvegicus	Ufc1	445268	NP_001003709.1	32.3353293413174	1.5844e-20	7	FALSE	NA	NA	NA	NA	NA	NA	15.19117760878	15.8828546049248	22.0183494487148	21.6832064788656	21.8096312291301	21.9897625778508	NA	17.6330926444723	23.7062521285104	23.4584504073195	23.7496187635318	23.5719650582322	NA	15.5592901461704	23.7098080550272	23.8641835436247	24.0710252008751	23.9385451682151	NA	14.9880313501604	21.368920961719	21.5092084559097	21.3849791994557	21.5902018538651	13.6502417422996	16.2407468061501	22.3931916107036	22.3727821477942	22.599671278608	22.7041892343937	22.9124555063857	22.6747782728607	21.5355214684967	24.1662751129141	24.0547001321597	NA	NA	21.8949031298484	23.4393114389886	22.3350953317095	23.8868656873743	21.2323890835177	NA	21.8673536958594	NA	23.6976488302559	22.0004562734859	23.9032672390245	22.5263132523532	20.8787597759476	22.690101725613	24.0220845720286	21.3983715582442	23.4268850118863	24.087817604716	21.1635581264972	22.6682175148896	NA	21.8447695610646	23.7401468972757	NA	21.8828111949875	23.5204524943748	23.7594183260665	21.0225926747263	22.7870725984527	21.7413291324094	23.5047223770867	24.0738718966086	21.1056623871095	22.9949430801696	NA	23.0008962671006	NA	21.8258518186484	23.3440515193656	24.0582268999643	21.2442951955038	23.4941412434453	23.8570805688617	22.5261556698461	21.3723674403114	21.974132803419	NA	23.5411463768611	21.9015776576338	NA	23.8976078445344	20.9688354132843	22.4630576954796
NP_001003978.1	Rattus norvegicus	Gspt1	24420	NP_001003978.1,XP_017452485.1	15.8805031446541	1.6009e-26	9	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.5038828683831	21.8870774327884	21.7715948093968	21.9234718849573	21.8290082047426	NA	NA	22.4913746159867	22.8372058015899	23.1139996661391	22.8146387633677	11.7871230650441	13.5580176494854	21.7935244295814	21.8871912845407	21.5860232390424	21.6380398612972	NA	15.0803353830923	23.0567747107957	23.2986165707163	23.307838233222	23.3029838341191	23.0018417435666	22.5970940626595	21.8282343121467	22.3513179117727	21.7946816096699	NA	NA	NA	21.5627296687691	NA	22.0877211919023	21.5126578899336	NA	NA	NA	21.6366223373036	NA	22.1060271911203	22.7750430963363	21.5348100857638	22.7790912642411	21.9038816398453	21.6536139912575	21.3630624160932	22.3120296787438	21.4285713975053	22.7162308924319	NA	NA	21.60963115099	NA	NA	21.4984935879883	21.8249621617619	21.4313947552757	22.9709707943389	NA	21.563586502064	22.0729721332841	21.5000136928635	23.2589106914825	NA	23.2097282082559	NA	NA	21.4166069243201	22.3667383347328	21.588422381925	21.4344254881167	21.9316742789304	22.7222943109432	21.8418578067877	NA	NA	21.3140797701849	NA	NA	22.0952397609825	21.3847394386553	22.7485509253106
NP_001004072.2	Rattus norvegicus	Pdha1	29554	NP_001004072.2	73.5897435897436	1.436e-25	73	FALSE	19.667790989933	20.8315774036954	28.0770421103312	28.10372976124	28.4782972946129	28.2227494202094	19.3470596527476	20.276211355662	27.0796072724911	27.2800095775144	27.6833587795893	27.6534968415839	20.1353141564749	20.6825636962904	28.0348341053956	27.7047754742805	28.2504057378663	28.1714869849444	18.7734291013299	19.7615477913925	27.0857632219757	27.1965732395971	27.7428675939435	27.6618514013192	20.3917400850156	20.3502260204622	26.7453235712207	26.9588583126395	27.1601228164187	27.2798457007567	17.4608712416873	19.7624608430999	27.1375399016284	27.2301489169541	27.4951558231045	27.5848305571223	27.7683974236906	26.9757953814418	27.6481734374069	27.4395378682581	28.393958661569	28.441816071789	28.3753587354261	27.340733004759	27.2854119287055	28.0026394829623	26.8874020883708	27.0444339708364	28.1702371906037	27.1171950627108	28.2132187371935	28.017950344199	27.4887277614746	26.8229498228296	27.2827297044251	26.7092031242731	26.9806705014415	26.9891598827486	27.2057189521905	27.4735766513726	27.4796482403673	27.021065704179	26.9517757350221	28.6457675383709	27.1897862196211	28.0628387035084	27.7205521486826	27.3693999624395	27.6308606524659	26.6617782091998	26.7918949633242	27.6895307396523	27.1137926152657	27.3764052521774	27.255195637434	26.8517332652644	27.9335666507086	27.9673564677083	27.938432567403	27.8373273322702	27.1694116208184	27.5546964409636	27.3408278750902	27.0593492483493	27.3620150511198	26.9551512734454	26.8793177928797	27.3298338136703	27.1802539185661	27.7449569813791	27.7733582399639	27.1157156877386	28.4805138057176	26.7831260247312	26.6687134769956	27.1053714592864
NP_001004078.1	Rattus norvegicus	Cct5	294864	NP_001004078.1	55.637707948244	6.0855e-36	34	FALSE	16.9270835952261	17.7796627423058	24.4608902457463	24.4913364174683	24.5473456288418	24.4741208988639	15.5375985020618	17.7195787317354	24.9983283589072	25.3063310263498	25.1914649793207	25.3906244648588	15.7913910902879	18.8001471521648	25.495248694586	25.3734802867614	25.5991168560073	25.4309907736635	15.0484745279302	17.6115499155959	25.2740617056149	25.4029062550318	25.2967538802481	25.410896500751	18.8815674208794	18.7496116493476	25.7185003426027	25.9146245904916	25.900727883522	25.849280710454	16.9775885027169	18.2217305038594	25.0039963139076	24.9022551194468	24.9888028694924	24.9984363035388	24.900468500247	24.4292568229208	25.7058086355216	25.0330914657578	25.4551752930819	24.5290075273004	24.6189641239861	25.1385894796981	24.7359340536153	25.4015330199548	25.1268498438874	25.4469980436151	24.572668358046	25.1183484188614	24.3703589391272	25.3595283464294	25.1827724164778	24.9211328991654	24.7298544891721	25.4300817757098	24.7107368900215	25.0478794913751	25.7846289342716	25.167066586207	25.1811441900538	25.3933846431758	24.4395260251171	24.5169179886406	25.057974299966	25.2879706562535	24.3277522186778	25.2027092704355	25.1997695013266	24.9512679568246	25.4090421354979	24.8019381383277	25.0865457783141	25.1909981019314	24.965457812877	25.4269378091273	24.9327044396165	24.3447343388403	24.8644290802666	24.1555151734023	25.0444468276384	25.0920860145266	25.1095991005441	25.3843340941102	25.1461854569096	25.0436981046841	24.818915947237	25.8291779837741	25.1790203147425	24.412603503753	25.2960137236904	25.1200067568695	24.5270088121517	24.987533815483	25.4897501121487	24.7511949135469
NP_001004080.1	Rattus norvegicus	Gsn	296654	NP_001004080.1	34.8717948717949	7.3693e-29	36	FALSE	16.0126304307888	18.2088300863665	25.4491841860111	25.7088793550165	25.5361523858083	25.4523432116922	19.9379871174156	19.3790598738437	25.0132476508154	25.4874344722781	24.9255722757913	25.1007992413756	17.34848853798	18.8953145454145	25.9188631672308	25.7946606621093	26.3328612479846	25.832039648166	17.7365462147488	19.2774983196451	25.3917078625253	25.6325465655896	25.7255385461948	25.8815981004047	18.8329713006514	18.4227191111644	25.5064359911665	25.6978823971718	25.5519978030783	25.2734149115436	16.9089314431142	18.0218977117768	25.3786231946686	25.5547675327819	25.8126804591261	25.612778649878	26.0206249960444	25.8477625625946	26.0100773531254	25.6301217011993	26.178156341865	25.7577477386506	26.1550491736301	25.3315607020858	25.8051405104001	25.6369975272499	25.5630261444137	25.5054485185886	25.7918769565824	25.3230405188512	25.8123660766259	26.4689113151079	25.4235653756082	25.3236522500457	25.7426874689058	25.5756259260111	25.7134571146383	25.4409861513762	26.0474558180041	26.2904182111055	26.3848861460978	25.6558959549865	25.5822655189051	25.5104589320071	25.0764425183955	26.0285763117999	25.1790344015408	25.4472188855809	25.7877548062462	25.4018158108358	25.6375986906473	25.8923085258511	25.1734659734468	26.3546459731851	25.6175367690603	25.735523608677	26.2250947116908	25.297281281088	26.5205315120485	25.375834134308	24.9399453542906	25.9400727606392	26.0759757379226	25.8060343645295	25.6803892239683	25.4289321316189	25.5886663162429	25.9520337801298	25.4571825638783	25.6075421049097	26.0734979992498	24.9998033880757	25.5741105790988	25.4963799173417	25.5951582404309	25.6407805170126
